concrete_vs_abstract,rich_vs_poor_details,specific_vs_general,item_id,version
0.7,0.5,0.6,392,consolidated
0.4,0.3,0.5,392,imagined
0.6,0.4,0.5,393,original
0.6,0.5,0.4,393,encoded
0.5,0.4,0.5,393,consolidated
0.4,0.3,0.5,393,imagined
0.6,0.4,0.5,394,original
0.5,0.4,0.4,394,encoded
0.5,0.4,0.5,394,consolidated
0.7,0.6,0.5,394,imagined
0.6,0.4,0.5,395,original
0.7,0.5,0.6,395,encoded
0.4,0.3,0.5,395,consolidated
0.4,0.3,0.5,395,imagined
0.7,0.5,0.6,396,original
0.6,0.4,0.5,396,encoded
0.6,0.4,0.5,396,consolidated
0.2,0.1,0.3,396,imagined
0.6,0.4,0.5,397,original
0.6,0.4,0.5,397,encoded
0.6,0.4,0.5,397,consolidated
0.2,0.1,0.3,397,imagined
0.8,0.7,0.8,398,original
0.8,0.6,0.7,398,encoded
0.8,0.6,0.7,398,consolidated
0.2,0.1,0.3,398,imagined
0.8,0.6,0.7,399,original
0.6,0.4,0.5,399,encoded
0.6,0.4,0.5,399,consolidated
0.8,0.7,0.6,399,imagined
0.7,0.5,0.6,400,original
0.6,0.4,0.5,400,encoded
0.6,0.4,0.5,400,consolidated
0.6,0.4,0.5,400,imagined
0.7,0.5,0.6,401,original
0.7,0.4,0.5,401,encoded
0.7,0.4,0.5,401,consolidated
0.7,0.6,0.5,401,imagined
0.7,0.6,0.5,402,original
0.8,0.6,0.7,402,encoded
0.8,0.6,0.7,402,consolidated
0.8,0.7,0.6,402,imagined
0.8,0.6,0.7,403,original
0.7,0.4,0.5,403,encoded
0.8,0.5,0.6,403,consolidated
0.4,0.3,0.5,403,imagined
0.7,0.5,0.6,404,original
0.6,0.4,0.5,404,encoded
0.6,0.4,0.5,404,consolidated
0.6,0.5,0.4,404,imagined
0.7,0.5,0.6,405,original
0.7,0.5,0.6,405,encoded
0.7,0.4,0.6,405,consolidated
0.7,0.5,0.6,405,imagined
0.9,0.8,0.8,406,original
0.8,0.6,0.7,406,encoded
0.8,0.6,0.7,406,consolidated
0.5,0.4,0.5,406,imagined
0.8,0.6,0.7,407,original
0.7,0.5,0.6,407,encoded
0.8,0.5,0.6,407,consolidated
0.2,0.1,0.1,407,imagined
0.6,0.4,0.5,408,original
0.6,0.4,0.5,408,encoded
0.6,0.4,0.5,408,consolidated
0.4,0.3,0.5,408,imagined
0.7,0.5,0.6,409,original
0.7,0.5,0.6,409,encoded
0.7,0.5,0.6,409,consolidated
0.6,0.4,0.5,409,imagined
0.8,0.6,0.7,410,original
0.8,0.6,0.7,410,encoded
0.8,0.6,0.7,410,consolidated
0.8,0.6,0.7,410,imagined
0.8,0.5,0.7,411,original
0.5,0.3,0.4,411,encoded
0.5,0.3,0.4,411,consolidated
0.2,0.1,0.3,411,imagined
0.7,0.6,0.7,412,original
0.8,0.7,0.8,412,encoded
0.5,0.4,0.4,412,consolidated
0.4,0.3,0.4,412,imagined
0.5,0.4,0.3,413,original
0.3,0.2,0.2,413,encoded
0.3,0.2,0.2,413,consolidated
0.2,0.1,0.2,413,imagined
0.4,0.3,0.4,414,original
0.5,0.4,0.4,414,encoded
0.5,0.4,0.5,414,consolidated
0.7,0.6,0.5,414,imagined
0.6,0.4,0.5,415,original
0.7,0.5,0.6,415,encoded
0.6,0.5,0.4,415,consolidated
0.4,0.5,0.3,415,imagined
0.7,0.5,0.6,416,original
0.6,0.4,0.5,416,encoded
0.8,0.4,0.6,416,consolidated
0.6,0.4,0.5,416,imagined
0.5,0.4,0.3,417,original
0.7,0.5,0.6,417,encoded
0.5,0.4,0.5,417,consolidated
0.7,0.5,0.6,417,imagined
0.8,0.7,0.6,418,original
0.7,0.5,0.6,418,encoded
0.7,0.4,0.5,418,consolidated
0.3,0.2,0.4,418,imagined
0.4,0.3,0.4,419,original
0.4,0.3,0.4,419,encoded
0.6,0.4,0.5,419,consolidated
0.3,0.2,0.4,419,imagined
0.7,0.5,0.6,420,original
0.6,0.4,0.5,420,encoded
0.5,0.4,0.5,420,consolidated
0.5,0.4,0.5,420,imagined
0.8,0.6,0.7,421,original
0.9,0.7,0.8,421,encoded
0.9,0.7,0.8,421,consolidated
0.7,0.8,0.6,421,imagined
0.8,0.6,0.7,422,original
0.6,0.4,0.5,422,encoded
0.6,0.4,0.5,422,consolidated
0.5,0.4,0.5,422,imagined
0.8,0.7,0.9,423,original
0.8,0.6,0.7,423,encoded
0.9,0.8,0.9,423,consolidated
0.3,0.2,0.4,423,imagined
0.6,0.5,0.4,424,original
0.6,0.5,0.4,424,encoded
0.6,0.5,0.4,424,consolidated
0.7,0.6,0.7,424,imagined
0.8,0.7,0.9,425,original
0.7,0.6,0.5,425,encoded
0.8,0.7,0.6,425,consolidated
0.5,0.4,0.5,425,imagined
0.8,0.7,0.6,426,original
0.8,0.6,0.7,426,encoded
0.8,0.6,0.7,426,consolidated
0.5,0.4,0.5,426,imagined
0.8,0.6,0.7,427,original
0.4,0.3,0.3,427,encoded
0.3,0.2,0.2,427,consolidated
0.4,0.3,0.5,427,imagined
0.8,0.7,0.6,428,original
0.8,0.6,0.7,428,encoded
0.8,0.6,0.7,428,consolidated
0.4,0.3,0.5,428,imagined
0.4,0.3,0.4,429,original
0.6,0.4,0.5,429,encoded
0.6,0.4,0.5,429,consolidated
0.7,0.5,0.6,429,imagined
0.7,0.5,0.6,430,original
0.7,0.5,0.6,430,encoded
0.7,0.3,0.5,430,consolidated
0.3,0.2,0.4,430,imagined
0.6,0.4,0.5,431,original
0.7,0.5,0.6,431,encoded
0.8,0.6,0.7,431,consolidated
0.7,0.6,0.5,431,imagined
0.8,0.6,0.7,432,original
0.7,0.5,0.6,432,encoded
0.7,0.5,0.6,432,consolidated
0.6,0.4,0.5,432,imagined
0.8,0.7,0.6,433,original
0.7,0.5,0.6,433,encoded
0.7,0.5,0.6,433,consolidated
0.2,0.1,0.3,433,imagined
0.9,0.8,0.9,434,original
0.8,0.7,0.6,434,encoded
0.8,0.7,0.6,434,consolidated
0.8,0.7,0.6,434,imagined
0.6,0.4,0.5,435,original
0.7,0.4,0.6,435,encoded
0.6,0.4,0.5,435,consolidated
0.6,0.4,0.5,435,imagined
0.8,0.6,0.7,436,original
0.6,0.4,0.5,436,encoded
0.6,0.4,0.5,436,consolidated
0.7,0.6,0.5,436,imagined
0.8,0.6,0.7,437,original
0.8,0.6,0.7,437,encoded
0.8,0.6,0.7,437,consolidated
0.2,0.1,0.3,437,imagined
0.7,0.5,0.6,438,original
0.6,0.4,0.5,438,encoded
0.7,0.5,0.6,438,consolidated
0.6,0.4,0.5,438,imagined
0.7,0.5,0.6,439,original
0.5,0.3,0.4,439,encoded
0.6,0.4,0.5,439,consolidated
0.3,0.2,0.4,439,imagined
0.7,0.6,0.5,440,original
0.8,0.7,0.7,440,encoded
0.7,0.5,0.6,440,consolidated
0.6,0.4,0.5,440,imagined
0.8,0.6,0.7,441,original
0.8,0.6,0.7,441,encoded
0.8,0.6,0.7,441,consolidated
0.8,0.7,0.6,441,imagined
0.6,0.4,0.5,442,original
0.5,0.4,0.5,442,encoded
0.5,0.4,0.5,442,consolidated
0.2,0.1,0.3,442,imagined
0.6,0.4,0.5,443,original
0.8,0.6,0.7,443,encoded
0.6,0.4,0.5,443,consolidated
0.6,0.5,0.4,443,imagined
0.7,0.5,0.6,444,original
0.8,0.6,0.7,444,encoded
0.7,0.5,0.6,444,consolidated
0.5,0.3,0.4,444,imagined
0.6,0.4,0.5,445,original
0.8,0.5,0.7,445,encoded
0.5,0.4,0.3,445,consolidated
0.2,0.1,0.3,445,imagined
0.7,0.5,0.6,446,original
0.7,0.6,0.5,446,encoded
0.7,0.6,0.5,446,consolidated
0.4,0.3,0.5,446,imagined
0.5,0.4,0.3,447,original
0.7,0.5,0.6,447,encoded
0.7,0.5,0.6,447,consolidated
0.7,0.6,0.5,447,imagined
0.7,0.6,0.5,448,original
0.7,0.5,0.6,448,encoded
0.6,0.4,0.5,448,consolidated
0.6,0.5,0.4,448,imagined
0.6,0.4,0.5,449,original
0.8,0.7,0.6,449,encoded
0.8,0.7,0.6,449,consolidated
0.8,0.7,0.6,449,imagined
0.9,0.8,0.9,450,original
0.8,0.7,0.6,450,encoded
0.8,0.7,0.6,450,consolidated
0.5,0.4,0.3,450,imagined
0.7,0.5,0.6,451,original
0.7,0.5,0.6,451,encoded
0.6,0.4,0.5,451,consolidated
0.4,0.3,0.5,451,imagined
0.4,0.3,0.4,452,original
0.5,0.3,0.4,452,encoded
0.6,0.4,0.5,452,consolidated
0.6,0.5,0.4,452,imagined
0.8,0.6,0.7,453,original
0.8,0.6,0.7,453,encoded
0.8,0.6,0.7,453,consolidated
0.8,0.6,0.7,453,imagined
0.6,0.4,0.5,454,original
0.6,0.4,0.5,454,encoded
0.8,0.7,0.6,454,consolidated
0.3,0.2,0.4,454,imagined
0.6,0.5,0.5,455,original
0.4,0.3,0.2,455,encoded
0.6,0.3,0.4,455,consolidated
0.3,0.2,0.4,455,imagined
0.6,0.4,0.5,456,original
0.8,0.5,0.7,456,encoded
0.7,0.5,0.6,456,consolidated
0.5,0.3,0.4,456,imagined
0.7,0.5,0.6,457,original
0.8,0.6,0.7,457,encoded
0.8,0.6,0.7,457,consolidated
0.6,0.5,0.4,457,imagined
0.8,0.6,0.7,458,original
0.8,0.6,0.7,458,encoded
0.8,0.6,0.7,458,consolidated
0.3,0.2,0.4,458,imagined
0.7,0.3,0.5,459,original
0.6,0.4,0.5,459,encoded
0.5,0.2,0.4,459,consolidated
0.4,0.5,0.3,459,imagined
0.7,0.5,0.6,460,original
0.5,0.3,0.4,460,encoded
0.6,0.4,0.5,460,consolidated
0.5,0.3,0.4,460,imagined
0.8,0.7,0.6,461,original
0.7,0.6,0.5,461,encoded
0.7,0.6,0.5,461,consolidated
0.7,0.6,0.5,461,imagined
0.5,0.4,0.5,462,original
0.5,0.4,0.5,462,encoded
0.6,0.4,0.5,462,consolidated
0.2,0.1,0.3,462,imagined
0.8,0.6,0.7,463,original
0.6,0.4,0.5,463,encoded
0.7,0.5,0.6,463,consolidated
0.3,0.2,0.4,463,imagined
0.6,0.5,0.5,464,original
0.7,0.5,0.6,464,encoded
0.9,0.7,0.8,464,consolidated
0.6,0.4,0.5,464,imagined
0.6,0.4,0.5,465,original
0.6,0.4,0.5,465,encoded
0.7,0.5,0.6,465,consolidated
0.6,0.5,0.4,465,imagined
0.7,0.5,0.6,466,original
0.7,0.5,0.6,466,encoded
0.7,0.5,0.6,466,consolidated
0.7,0.6,0.5,466,imagined
0.7,0.5,0.6,467,original
0.6,0.5,0.5,467,encoded
0.7,0.5,0.6,467,consolidated
0.6,0.4,0.5,467,imagined
0.7,0.5,0.6,468,original
0.7,0.5,0.6,468,encoded
0.8,0.4,0.6,468,consolidated
0.2,0.1,0.3,468,imagined
0.8,0.6,0.7,469,original
0.7,0.4,0.6,469,encoded
0.7,0.4,0.5,469,consolidated
0.4,0.3,0.5,469,imagined
0.9,0.8,0.9,470,original
0.8,0.6,0.7,470,encoded
0.7,0.5,0.6,470,consolidated
0.4,0.3,0.5,470,imagined
0.8,0.7,0.6,471,original
0.9,0.8,0.9,471,encoded
0.9,0.8,0.9,471,consolidated
0.7,0.6,0.5,471,imagined
0.6,0.5,0.5,472,original
0.5,0.4,0.5,472,encoded
0.6,0.5,0.5,472,consolidated
0.7,0.6,0.5,472,imagined
0.5,0.4,0.5,473,original
0.3,0.2,0.2,473,encoded
0.3,0.2,0.2,473,consolidated
0.2,0.1,0.3,473,imagined
0.6,0.4,0.5,474,original
0.5,0.3,0.4,474,encoded
0.8,0.6,0.7,474,consolidated
0.6,0.5,0.4,474,imagined
0.7,0.4,0.6,475,original
0.5,0.3,0.4,475,encoded
0.6,0.4,0.5,475,consolidated
0.3,0.2,0.4,475,imagined
0.6,0.4,0.5,476,original
0.5,0.4,0.5,476,encoded
0.4,0.3,0.5,476,consolidated
0.6,0.5,0.4,476,imagined
0.7,0.5,0.6,477,original
0.5,0.4,0.5,477,encoded
0.7,0.5,0.6,477,consolidated
0.7,0.6,0.5,477,imagined
0.6,0.4,0.5,478,original
0.6,0.4,0.5,478,encoded
0.5,0.3,0.4,478,consolidated
0.6,0.4,0.5,478,imagined
0.7,0.4,0.5,479,original
0.7,0.4,0.6,479,encoded
0.7,0.4,0.6,479,consolidated
0.6,0.4,0.5,479,imagined
0.8,0.7,0.6,480,original
0.8,0.6,0.7,480,encoded
0.5,0.4,0.4,480,consolidated
0.3,0.2,0.4,480,imagined
0.8,0.7,0.6,481,original
0.8,0.7,0.6,481,encoded
0.9,0.7,0.8,481,consolidated
0.5,0.3,0.4,481,imagined
0.8,0.6,0.7,482,original
0.7,0.5,0.6,482,encoded
0.7,0.5,0.6,482,consolidated
0.5,0.3,0.4,482,imagined
0.8,0.6,0.7,483,original
0.3,0.2,0.4,483,encoded
0.3,0.2,0.4,483,consolidated
0.4,0.3,0.5,483,imagined
0.8,0.6,0.7,484,original
0.7,0.5,0.6,484,encoded
0.6,0.4,0.5,484,consolidated
0.6,0.4,0.5,484,imagined
0.7,0.5,0.6,485,original
0.7,0.5,0.6,485,encoded
0.7,0.5,0.6,485,consolidated
0.3,0.2,0.4,485,imagined
0.4,0.3,0.4,486,original
0.4,0.3,0.4,486,encoded
0.4,0.3,0.4,486,consolidated
0.4,0.3,0.5,486,imagined
0.8,0.6,0.7,487,original
0.7,0.5,0.6,487,encoded
0.5,0.3,0.4,487,consolidated
0.6,0.4,0.5,487,imagined
0.7,0.5,0.6,488,original
0.7,0.5,0.6,488,encoded
0.8,0.5,0.6,488,consolidated
0.4,0.3,0.5,488,imagined
0.6,0.4,0.5,489,original
0.8,0.5,0.6,489,encoded
0.7,0.5,0.6,489,consolidated
0.2,0.1,0.3,489,imagined
0.6,0.4,0.5,490,original
0.5,0.4,0.5,490,encoded
0.5,0.4,0.4,490,consolidated
0.6,0.5,0.4,490,imagined
0.8,0.6,0.7,491,original
0.8,0.6,0.7,491,encoded
0.8,0.6,0.7,491,consolidated
0.4,0.3,0.5,491,imagined
0.8,0.6,0.7,492,original
0.7,0.5,0.6,492,encoded
0.7,0.5,0.6,492,consolidated
0.7,0.5,0.6,492,imagined
0.8,0.6,0.7,493,original
0.8,0.6,0.7,493,encoded
0.8,0.6,0.7,493,consolidated
0.8,0.7,0.6,493,imagined
0.8,0.6,0.7,494,original
0.8,0.6,0.7,494,encoded
0.8,0.6,0.7,494,consolidated
0.6,0.4,0.5,494,imagined
0.7,0.5,0.6,495,original
0.4,0.2,0.3,495,encoded
0.2,0.1,0.3,495,consolidated
0.3,0.2,0.4,495,imagined
0.6,0.4,0.5,496,original
0.5,0.3,0.4,496,encoded
0.6,0.4,0.5,496,consolidated
0.8,0.7,0.6,496,imagined
0.8,0.6,0.7,497,original
0.6,0.5,0.5,497,encoded
0.6,0.5,0.5,497,consolidated
0.7,0.6,0.5,497,imagined
0.6,0.4,0.5,498,original
0.5,0.3,0.4,498,encoded
0.6,0.4,0.3,498,consolidated
0.7,0.6,0.5,498,imagined
0.8,0.3,0.5,499,original
0.6,0.4,0.5,499,encoded
0.7,0.4,0.5,499,consolidated
0.4,0.2,0.3,499,imagined
